Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Darth Sidious","Star Wars",1991,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Gandalf","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Harry Potter","Harry Potter",1997,"J.K. Rowling"
"Luna Lovegood","Harry Potter",2003,"J.K. Rowling"
"Remus Lupin","Harry Potter",1999,"J.K. Rowling"
"Albus Percival Wulfric Brian Dumbledore","Harry Potter",1997,"J.K. Rowling"
"Madam Mim","The Sword in the Stone",1963,"Walt Disney"
"Merlin","The Sword in the Stone",1963,"Walt Disney"
